node_id,name,ytag,pdu,backplane,type,parent,status,site,property,serialno,model,ponumber,locroom,locrow,locarea,loccage,locrack,locside,locshelf,racksize,console,cport,bootbox,bport,bmodule,bplug,bootbox2,bport2,bmodule2,bplug2,netswitch (Manual),sport (Manual) (Auto-discovered),netswitch (Auto-discovered),sport (Auto-discovered),vlan,mac,manufacturer,osname,bornondate,atime,c_time,m_time,notes,validation_status,procurement_ticket
223686,rtn1.grp.re1.yahoo.com,1026805,,a,host,Cabinet-273602.ops.re1.yahoo.com,active,re1,groups|US,1TVZ9C1,PowerEdge 860,84989,0,11,0,7,22,a,20,1,konsole7-11-22.re1.yahoo.com,30020,konsole7-11-22.re1.yahoo.com,30045,0,15,,0,0,0,,0,c3560-a90.re1.yahoo.com,Gi0/20,27,00:15:C5:F5:CF:85,Dell Computer Corporation,FreeBSD,1180188841,1234755854,2007-05-26 07:14:01,2009-02-15 19:44:14,,validated hosts,
393612,rtn1.grp.sp2.yahoo.com,123162R,,1-prd,host,cabinet-3-a5-29.ops.sp2.yahoo.com,active,sp2,groups|US,C037J81,PowerEdge SC1425,,3,5,A,0,29,a,9,1,konsole1-3-a5-29.ops.sp2.yahoo.com,30009,konsole1-3-a5-29.ops.sp2.yahoo.com,30047,,18,,,,,rsw33-1-prd.sp2.yahoo.com,9,rsw33-1-prd.sp2.yahoo.com,Gi1/9,124,00:14:22:72:af:c6,Dell Computer Corporation,FreeBSD,1226446350,1232662426,2008-11-11 15:32:30,2009-01-22 14:13:46,,validated hosts,
302652,rtn16.grp.scd.yahoo.com,369528,,a,host,,active,scd,groups|US,,G21X,,0,13,C,0,10,a,18,1,konsole122.scd.yahoo.com,30025,konsole116.scd.yahoo.com,30047,0,5,,0,0,,,0,,,,00:30:48:63:50:d8,SuperMicro,FreeBSD,1205938329,1210846678,2008-03-19 07:52:09,2008-05-15 03:17:58,,unvalidated nodes,
302656,rtn17.grp.scd.yahoo.com,369461,,a,host,,active,scd,groups|US,,G21X,,0,13,C,0,10,a,19,1,konsole122.scd.yahoo.com,30026,konsole16.scd.yahoo.com,30047,0,6,,0,0,,,0,,,,00:30:48:62:fd:06,SuperMicro,FreeBSD,1205938532,1210846678,2008-03-19 07:55:32,2008-05-15 03:17:58,,unvalidated nodes,
302669,rtn18.grp.scd.yahoo.com,369541,,a,host,,active,scd,groups|US,,G21X,,0,13,C,0,10,a,20,1,konsole122.scd.yahoo.com,30027,konsole16.scd.yahoo.com,30047,0,7,,0,0,,,0,,,,00:30:48:63:51:52,SuperMicro,FreeBSD,1205939271,1210846678,2008-03-19 08:07:51,2008-05-15 03:17:58,,unvalidated nodes,
223708,rtn2.grp.re1.yahoo.com,1024023,,a,host,Cabinet-273602.ops.re1.yahoo.com,active,re1,groups|US,G7QJ9C1,PowerEdge 860,84989,0,11,0,7,22,a,19,1,konsole7-11-21.re1.yahoo.com,30019,konsole7-11-21.re1.yahoo.com,30046,0,17,,0,0,0,,0,c3560-a89.re1.yahoo.com,Gi0/19,27,00:15:C5:F5:7F:9C,Dell Computer Corporation,FreeBSD,1180188843,1234755855,2007-05-26 07:14:03,2009-02-15 19:44:15,,validated hosts,
393611,rtn2.grp.sp2.yahoo.com,123958R,,1-prd,host,cabinet-3-a5-29.ops.sp2.yahoo.com,active,sp2,groups|US,F037J81,PowerEdge SC1425,,3,5,A,0,29,a,10,1,konsole1-3-a5-29.ops.sp2.yahoo.com,30010,konsole1-3-a5-29.ops.sp2.yahoo.com,30046,,17,,,,,rsw33-1-prd.sp2.yahoo.com,10,rsw33-1-prd.sp2.yahoo.com,Gi1/10,124,00:14:22:72:af:c0,Dell Computer Corporation,FreeBSD,1226446350,1232662426,2008-11-11 15:32:30,2009-01-22 14:13:46,,validated hosts,
223685,rtn3.grp.re1.yahoo.com,1026867,,a,host,Cabinet-273602.ops.re1.yahoo.com,active,re1,groups|US,F782BC1,PowerEdge 860,84989,0,11,0,7,22,a,21,1,konsole7-11-22.re1.yahoo.com,30021,konsole7-11-22.re1.yahoo.com,30046,0,15,,0,0,0,,0,c3560-a90.re1.yahoo.com,Gi0/21,27,00:15:C5:FB:51:7C,Dell Computer Corporation,FreeBSD,1180188841,1234755854,2007-05-26 07:14:01,2009-02-15 19:44:14,,validated hosts,
339600,rw1.grp.ac4.yahoo.com,407839,,a,host,,active,ac4,groups|US,SPIOY0618414689,6G21V,,2,20,A,0,15,a,16,1,konsole2a-20-15.ac4.yahoo.com,30016,,30045,0,14,,0,0,,,16,c4948-a152.ac4.yahoo.com,Gi1/16,26,00:30:48:66:66:b8|00:30:48:66:66:b9,SuperMicro,Linux,1214600073,1214983378,2008-06-27 13:54:33,2008-07-02 00:22:58,,validated hosts,
332928,rw1.grp.scd.yahoo.com,9015825,,a,host,,active,scd,groups|US,,S45,,0,13,E,0,7,a,30,1,konsole122.scd.yahoo.com,30047,konsole17.scd.yahoo.com,30045,0,9,,0,0,,,0,,,,00:1b:24:f0:40:32,Dell Computer Corporation,Linux,1213197884,1236232824,2008-06-11 08:24:44,2009-03-04 22:00:24,,unvalidated nodes,
412635,rw1.grp.sp2.yahoo.com,474795,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,SPIOY1918013450,8G26Y,,3,4,A,0,34,a,34,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30034,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,4,,,,,rsw47-1-prd.sp2.yahoo.com,34,rsw47-1-prd.sp2.yahoo.com,Gi1/34,124,00:30:48:d3:7d:a4,SuperMicro,Linux,1230591804,1232662426,2008-12-29 15:03:24,2009-01-22 14:13:46,,validated hosts,1-713569161
342158,rw2.grp.ac4.yahoo.com,408748,,a,host,,active,ac4,groups|US,spioy1418512126,6G21V,,2,20,A,0,15,a,17,1,konsole2a-20-15.ac4.yahoo.com,30017,konsole2a-20-15.ac4.yahoo.com,30046,0,14,,0,0,,c4948-a152.ac4.yahoo.com,16,c4948-a152.ac4.yahoo.com,Gi1/17,26,00:30:48:67:3d:76|00:30:48:67:3d:77,SuperMicro,Linux,1215016926,1233092479,2008-07-02 09:42:06,2009-01-27 13:41:19,,validated hosts,
332927,rw2.grp.scd.yahoo.com,901557,,a,host,,active,scd,groups|US,,S45,,0,13,E,0,7,a,32,1,konsole122.scd.yahoo.com,30046,konsole117.scd.yahoo.com,30045,0,10,,0,0,,,0,,,,00:1b:24:f0:3e:94,Dell Computer Corporation,Linux,1213197737,1232662394,2008-06-11 08:22:17,2009-01-22 14:13:14,,unvalidated nodes,
412634,rw2.grp.sp2.yahoo.com,474803,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,SPIOY1918013477,8G26Y,,3,4,A,0,34,a,35,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30035,konsole1-3-a4-34.ops.sp2.yahoo.com,30047,,4,,,,,rsw47-1-prd.sp2.yahoo.com,35,rsw47-1-prd.sp2.yahoo.com,Gi1/35,124,00:30:48:d3:7c:2e,SuperMicro,Linux,1230591804,1232662426,2008-12-29 15:03:24,2009-01-22 14:13:46,,validated hosts,1-713569161
339602,rw3.grp.ac4.yahoo.com,407718,,a,host,,active,ac4,groups|US,SPIOY0618414722,6G21V,,2,20,A,0,15,a,18,1,konsole2a-20-15.ac4.yahoo.com,30018,,30045,0,13,,0,0,,,18,c4948-a152.ac4.yahoo.com,Gi1/18,26,00:30:48:66:68:42|00:30:48:66:68:43,SuperMicro,Linux,1214600318,1214983378,2008-06-27 13:58:38,2008-07-02 00:22:58,,validated hosts,
298464,rw3.grp.scd.yahoo.com,395118,,a,host,,active,scd,groups|US,,G21V,,0,13,E,0,10,a,12,1,konsole122.scd.yahoo.com,30011,konsole16.scd.yahoo.com,30048,0,5,,0,0,,,0,,,,00:30:48:61:71:aa,SuperMicro,Linux,1204270360,1216804229,2008-02-28 23:32:40,2008-07-23 02:10:29,,unvalidated nodes,
412633,rw3.grp.sp2.yahoo.com,474756,,1-prd,host,cabinet-3-a4-34.ops.sp2.yahoo.com,active,sp2,groups|US,SPIOY1918013416,8G26Y,,3,4,A,0,34,a,36,1,konsole1-3-a4-34.ops.sp2.yahoo.com,30036,konsole1-3-a4-34.ops.sp2.yahoo.com,30046,,3,,,,,rsw47-1-prd.sp2.yahoo.com,36,rsw47-1-prd.sp2.yahoo.com,Gi1/36,124,00:30:48:d3:7d:5a,SuperMicro,Linux,1230591804,1232662426,2008-12-29 15:03:24,2009-01-22 14:13:46,,validated hosts,1-713569161
339603,rw4.grp.ac4.yahoo.com,407427,,a,host,,active,ac4,groups|US,SPIOY0618414011,6G21V,,2,20,A,0,15,a,19,1,,30019,,30046,0,13,,0,0,,,19,c4948-a152.ac4.yahoo.com,Gi1/19,26,00:30:48:66:5c:46|00:30:48:66:5c:47,SuperMicro,Linux,1214600451,1214983378,2008-06-27 14:00:51,2008-07-02 00:22:58,,validated hosts,
298465,rw4.grp.scd.yahoo.com,396058,,a,host,,active,scd,groups|US,,G21V,,0,13,E,0,10,a,13,1,konsole122.scd.yahoo.com,30012,konsole16.scd.yahoo.com,30048,0,6,,0,0,,,0,,,,00:30:48:61:a9:d0,SuperMicro,Linux,1204270360,1228449621,2008-02-28 23:32:40,2008-12-04 20:00:21,,unvalidated nodes,
339604,rw5.grp.ac4.yahoo.com,407713,,a,host,,active,ac4,groups|US,SPIOY0618414709,6G21V,,2,20,A,0,15,a,20,1,,30020,,30045,0,12,,0,0,,,20,c4948-a152.ac4.yahoo.com,Gi1/20,26,00:30:48:66:67:FC|00:30:48:66:67:FD,SuperMicro,Linux,1214600580,1232662394,2008-06-27 14:03:00,2009-01-22 14:13:14,,validated hosts,
298466,rw5.grp.scd.yahoo.com,395212,,a,host,,active,scd,groups|US,,G21V,,0,13,E,0,10,a,14,1,konsole122.scd.yahoo.com,30013,konsole16.scd.yahoo.com,30048,0,7,,0,0,,,0,,,,00:30:48:61:71:c6,SuperMicro,Linux,1204270361,1228449682,2008-02-28 23:32:41,2008-12-04 20:01:22,,unvalidated nodes,
197872,s1.grp.re1.yahoo.com,1017629,,a,host,,active,re1,groups|US,9C1SLB1,PowerEdge 2850,,0,10,A,7,25,a,5,1,konsole7-10-25.re1.yahoo.com,30005,konsole7-10-25.re1.yahoo.com,30045,0,23,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/5,27,00:13:72:67:63:4a,Dell Computer Corporation,FreeBSD,1169862292,1232662404,2007-01-26 17:44:52,2009-01-22 14:13:24,,validated hosts,
8920,s1.grp.scd.yahoo.com,15164,,a,host,,active,scd,groups|US,RO1800256/6J13FVF1Y0BZ,ProLiant DL320,,0,13,E,0,8,a,25,1,konsole16.scd.yahoo.com,30007,konsole17.scd.yahoo.com,30048,0,13,,0,0,0,,0,,,,00:50:8b:e8:8f:28,HP,FreeBSD,0,1210842150,1969-12-31 16:00:00,2008-05-15 02:02:30,,validated hosts,
16543,s10.grp.scd.yahoo.com,32553,,,host,,active,scd,groups|US,6J2CKCZ7H00B,ProLiant DL320,,0,13,E,0,5,a,23,1,konsole18.scd.yahoo.com,30024,konsole18.scd.yahoo.com,30046,0,13,,0,0,0,,0,,,,00:08:02:47:b1:3b,HP,FreeBSD,1046856367,1210842185,2003-03-05 01:26:07,2008-05-15 02:03:05,,validated hosts,
197871,s2.grp.re1.yahoo.com,1020716,,a,host,,active,re1,groups|US,CJYSXB1,PowerEdge 2850,,0,10,A,7,25,a,7,1,konsole7-10-25.re1.yahoo.com,30007,konsole7-10-25.re1.yahoo.com,30046,0,22,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/7,27,00:18:8b:33:f3:38,Dell Computer Corporation,FreeBSD,1169862291,1232662404,2007-01-26 17:44:51,2009-01-22 14:13:24,,validated hosts,
8921,s2.grp.scd.yahoo.com,15165,,a,host,,active,scd,groups|US,6J25KCZ3N007,ProLiant DL320,,0,13,E,0,8,a,24,1,konsole16.scd.yahoo.com,30031,konsole16.scd.yahoo.com,30045,0,15,,0,0,0,,0,,,,00:02:a5:ed:cc:40,HP,FreeBSD,0,1210842150,1969-12-31 16:00:00,2008-05-15 02:02:30,,validated hosts,
8922,s3.grp.scd.yahoo.com,15166,,a,host,,active,scd,groups|US,RO1800256/6J12FVF1C05Y,ProLiant DL320,,0,13,E,0,8,a,23,1,konsole16.scd.yahoo.com,30008,konsole17.scd.yahoo.com,30048,0,11,,0,0,0,,0,,,,00:50:8b:e8:cc:64,HP,FreeBSD,0,1210842150,1969-12-31 16:00:00,2008-05-15 02:02:30,,validated hosts,
371259,s4.grp.scd.yahoo.com,,,a,host,,active,scd,groups|US,,,,0,0,A,0,0,a,0,1,,0,,0,0,,,0,0,,,0,,,,00:50:8b:e8:70:81,,FreeBSD,1221116598,1232662453,2008-09-11 00:03:18,2009-01-22 14:14:13,,unvalidated nodes,
16538,s5.grp.scd.yahoo.com,32546,,,host,,active,scd,groups|US,6J2BKCZ7M02B,ProLiant DL320,,0,13,E,0,5,a,17,1,konsole18.scd.yahoo.com,30043,konsole18.scd.yahoo.com,30045,0,7,,0,0,0,,0,,,,00:08:02:f0:2d:33,HP,FreeBSD,1046856366,1210842176,2003-03-05 01:26:06,2008-05-15 02:02:56,,validated hosts,
16539,s6.grp.scd.yahoo.com,32520,,,host,,active,scd,groups|US,6J2BKCZ7L025,ProLiant DL320,,0,13,E,0,5,a,19,1,konsole18.scd.yahoo.com,30022,konsole18.scd.yahoo.com,30045,0,9,,0,0,0,,0,,,,00:08:02:f0:02:e2,HP,FreeBSD,1046856367,1210842185,2003-03-05 01:26:07,2008-05-15 02:03:05,,validated hosts,
16540,s7.grp.scd.yahoo.com,32514,,,host,,active,scd,groups|US,6J2BKCZ7T00S,ProLiant DL320,,0,13,E,0,5,a,20,1,konsole18.scd.yahoo.com,30023,konsole18.scd.yahoo.com,30045,0,10,,0,0,0,,0,,,,00:08:02:f0:2b:ec,HP,FreeBSD,1046856367,1210842185,2003-03-05 01:26:07,2008-05-15 02:03:05,,validated hosts,
16541,s8.grp.scd.yahoo.com,32548,,,host,,active,scd,groups|US,6J2BKCZ7E00A,ProLiant DL320,,0,13,E,0,5,a,21,1,konsole18.scd.yahoo.com,30019,konsole18.scd.yahoo.com,30046,0,11,,0,0,0,,0,,,,00:08:02:f0:21:02,HP,FreeBSD,1046856367,1210842185,2003-03-05 01:26:07,2008-05-15 02:03:05,,validated hosts,
16542,s9.grp.scd.yahoo.com,32542,,,host,,active,scd,groups|US,6J2BKCZ7M016,ProLiant DL320,,0,13,E,0,5,a,22,1,konsole18.scd.yahoo.com,30021,konsole18.scd.yahoo.com,30046,0,12,,0,0,0,,0,,,,00:08:02:a2:d2:92,HP,FreeBSD,1046856367,1210842185,2003-03-05 01:26:07,2008-05-15 02:03:05,,validated hosts,
412684,squid-img1.grp.sp2.yahoo.com,334812,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,7P6HZ71,PowerEdge SC1425,,3,3,A,0,34,a,13,1,konsole1-3-a3-34.ops.sp2.yahoo.com,30013,konsole1-3-a3-34.ops.sp2.yahoo.com,30047,,16,,,,,rsw46-1-prd.sp2.yahoo.com,13,rsw46-1-prd.sp2.yahoo.com,Gi1/13,124,00:14:22:09:9b:af,Dell Computer Corporation,FreeBSD,1230591975,1232662426,2008-12-29 15:06:15,2009-01-22 14:13:46,,validated hosts,1-713569161
412683,squid-img2.grp.sp2.yahoo.com,342923,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,9B97J81,PowerEdge SC1425,,3,3,A,0,34,a,14,1,konsole1-3-a3-34.ops.sp2.yahoo.com,30014,konsole1-3-a3-34.ops.sp2.yahoo.com,30046,,15,,,,,rsw46-1-prd.sp2.yahoo.com,14,rsw46-1-prd.sp2.yahoo.com,Gi1/14,124,00:14:22:73:20:f4,Dell Computer Corporation,FreeBSD,1230591975,1232662426,2008-12-29 15:06:15,2009-01-22 14:13:46,,validated hosts,1-713569161
412682,squid-sf1.grp.sp2.yahoo.com,477451,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,MXQ84503JK,SE1101,,3,3,A,0,34,a,15,1,konsole1-3-a3-34.ops.sp2.yahoo.com,30015,konsole1-3-a3-34.ops.sp2.yahoo.com,30047,,15,,,,,rsw46-1-prd.sp2.yahoo.com,15,rsw46-1-prd.sp2.yahoo.com,Gi1/15,124,00:23:7D:06:90:AD,HP,FreeBSD,1230591975,1232662426,2008-12-29 15:06:15,2009-01-22 14:13:46,,validated hosts,1-713569161
412681,squid-sf2.grp.sp2.yahoo.com,477479,,1-prd,host,cabinet-3-a3-34.ops.sp2.yahoo.com,active,sp2,groups|US,MXQ84503H9,SE1101,,3,3,A,0,34,a,16,1,konsole1-3-a3-34.ops.sp2.yahoo.com,30016,konsole1-3-a3-34.ops.sp2.yahoo.com,30046,,14,,,,,rsw46-1-prd.sp2.yahoo.com,16,rsw46-1-prd.sp2.yahoo.com,Gi1/16,124,00:23:7D:06:60:65,HP,FreeBSD,1230591975,1232662426,2008-12-29 15:06:15,2009-01-22 14:13:46,,validated hosts,1-713569161
197865,squid1.grp.re1.yahoo.com,1020788,,a,host,,active,re1,groups|US,FP0TXB1,PowerEdge 2850,,0,10,A,7,25,a,19,1,konsole7-10-25.re1.yahoo.com,30019,konsole7-10-25.re1.yahoo.com,30046,0,15,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/19,27,00:18:8b:33:f0:e9,Dell Computer Corporation,FreeBSD,1169862291,1232662404,2007-01-26 17:44:51,2009-01-22 14:13:24,,validated hosts,
197864,squid2.grp.re1.yahoo.com,1020761,,a,host,,active,re1,groups|US,HQ0TXB1,PowerEdge 2850,,0,10,A,7,25,a,21,1,konsole7-10-25.re1.yahoo.com,30021,konsole7-10-25.re1.yahoo.com,30045,0,14,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/21,27,00:18:8b:33:ef:b9,Dell Computer Corporation,FreeBSD,1169862291,1232662404,2007-01-26 17:44:51,2009-01-22 14:13:24,,validated hosts,
197863,squid3.grp.re1.yahoo.com,1020739,,a,host,,active,re1,groups|US,GKYSXB1,PowerEdge 2850,,0,10,A,7,25,a,23,1,konsole7-10-25.re1.yahoo.com,30023,konsole7-10-25.re1.yahoo.com,30046,0,13,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/23,27,00:18:8b:33:eb:76,Dell Computer Corporation,FreeBSD,1169862291,1232662404,2007-01-26 17:44:51,2009-01-22 14:13:24,,validated hosts,
166983,squid33.grp.scd.yahoo.com,114713,,a,host,,active,scd,groups|US,DMMWP91,PowerEdge 2850,,0,14,E,0,8,a,10,2,konsole62.scd.yahoo.com,30044,konsole62.scd.yahoo.com,30048,0,1,,0,0,0,,0,,,,00:13:72:50:ea:e0,Dell Computer Corporation,FreeBSD,1158268109,1210842211,2006-09-14 14:08:29,2008-05-15 02:03:31,,validated hosts,
166984,squid34.grp.scd.yahoo.com,123271,,a,host,,active,scd,groups|US,293H881,PowerEdge 2850,,0,14,E,0,8,a,12,2,konsole62.scd.yahoo.com,30020,konsole62.scd.yahoo.com,30048,0,2,,0,0,0,,0,,,,00:14:22:12:2b:d0,Dell Computer Corporation,FreeBSD,1158268247,1210842211,2006-09-14 14:10:47,2008-05-15 02:03:31,,validated hosts,
166985,squid35.grp.scd.yahoo.com,124260,,a,host,,active,scd,groups|US,3RHT881,PowerEdge 2850,,0,14,E,0,8,a,14,2,konsole62.scd.yahoo.com,30043,konsole62.scd.yahoo.com,30047,0,5,,0,0,0,,0,,,,00:14:22:14:33:b4,Dell Computer Corporation,FreeBSD,1158268358,1232662394,2006-09-14 14:12:38,2009-01-22 14:13:14,,validated hosts,
195991,squid36.grp.scd.yahoo.com,1020996,,a,host,,active,scd,groups|US,,PowerEdge 2850,,0,3,B,0,9,a,34,2,konsole283.scd.yahoo.com,30031,konsole220.scd.yahoo.com,30006,0,13,,0,0,0,,0,,,,00:18:8b:34:55:43,Dell Computer Corporation,FreeBSD,1169577599,1232662394,2007-01-23 10:39:59,2009-01-22 14:13:14,,validated hosts,
215689,squid37.grp.scd.yahoo.com,1019519,,a,host,,active,scd,groups|US,hbr1vb1,PowerEdge 2850,,0,3,B,0,9,a,36,1,konsole283.scd.yahoo.com,30038,konsole220.scd.yahoo.com,30008,0,9,,0,0,0,,0,,,,00:13:72:4b:e1:9b,Dell Computer Corporation,FreeBSD,1177514887,1232662394,2007-04-25 08:28:07,2009-01-22 14:13:14,,validated hosts,
197862,squid4.grp.re1.yahoo.com,1020806,,a,host,,active,re1,groups|US,BQ0TXB1,PowerEdge 2850,,0,10,A,7,25,a,25,2,konsole7-10-25.re1.yahoo.com,30025,konsole7-10-25.re1.yahoo.com,30045,0,12,,0,0,0,,0,c3560-a73.re1.yahoo.com,Gi0/25,27,00:18:8b:33:ef:bc,Dell Computer Corporation,FreeBSD,1169862291,1232662404,2007-01-26 17:44:51,2009-01-22 14:13:24,,validated hosts,
64706,squid5.grp.re1.yahoo.com,78166,,a,host,,active,re1,groups|US,F4HTF61,PowerEdge 2850,,0,10,0,7,25,a,2,2,konsole7-10-25.re1.yahoo.com,30003,konsole7-10-25.re1.yahoo.com,30046,0,23,,0,0,0,c2950-a48.re2.yahoo.com,38,c3560-a73.re1.yahoo.com,Gi0/2,27,00:11:43:D5:9C:BE,Dell Computer Corporation,FreeBSD,1109956556,1212176076,2005-03-04 09:15:56,2008-05-30 12:34:36,,validated hosts,
16548,stats1.grp.scd.yahoo.com,32518,,,host,,active,scd,groups|US,6J2BKCZ7L024,ProLiant DL320,,0,13,E,0,5,a,28,1,konsole17.scd.yahoo.com,30021,konsole18.scd.yahoo.com,30045,0,13,,0,0,0,,0,,,,00:08:02:a2:fb:fc,HP,FreeBSD,1046856368,1210842185,2003-03-05 01:26:08,2008-05-15 02:03:05,,validated hosts,
11862,stats2.grp.scd.yahoo.com,24346,,,host,,active,scd,groups|US,,SE7500WV2,,0,14,E,0,3,a,0,2,konsole60.scd.yahoo.com,30034,konsole60.scd.yahoo.com,30045,0,17,,0,0,0,,0,,,,00:07:e9:03:c9:9e,Intel,FreeBSD,0,1210842136,1969-12-31 16:00:00,2008-05-15 02:02:16,,unvalidated nodes,
13566,stats3.grp.scd.yahoo.com,24347,,,host,,active,scd,groups|US,,SE7500WV2,,0,13,E,0,3,a,0,2,konsole60.scd.yahoo.com,30033,konsole60.scd.yahoo.com,30045,0,18,,0,0,0,,0,,,,00:07:e9:03:bc:92,Intel,FreeBSD,1033433106,1210842136,2002-09-30 17:45:06,2008-05-15 02:02:16,,unvalidated nodes,
96319,stats4.grp.scd.yahoo.com,121615,,a,host,,active,scd,groups|US,86QHH81,PowerEdge 2850,,0,14,E,1740,10,a,34,2,konsole61.scd.yahoo.com,30001,konsole61.scd.yahoo.com,30048,0,14,,0,0,0,,0,,,,00:14:22:13:0c:36,Dell Computer Corporation,FreeBSD,1130549420,1228308135,2005-10-28 18:30:20,2008-12-03 04:42:15,,validated hosts,
11939,sunfail1.grp.scd.yahoo.com,28148,,,host,,active,scd,groups|US,,Netra T1,,0,13,E,0,1,a,25,1,konsole60.scd.yahoo.com,30010,konsole59.scd.yahoo.com,30045,0,14,,0,0,0,,0,,,,08:00:20:b2:f9:3d,Sun Microsystems,SunOS,1028763642,1232662394,2002-08-07 16:40:42,2009-01-22 14:13:14,,unvalidated nodes,
35616,syslog2.grp.scd.yahoo.com,54415,,a,host,,active,scd,groups|US,M004MF6623,ProLiant DL140,,0,14,E,0,10,a,30,1,konsole61.scd.yahoo.com,30008,,0,0,,,0,0,0,,0,,,,00:0e:7f:30:76:24,HP,FreeBSD,1081931845,1232662394,2004-04-14 01:37:25,2009-01-22 14:13:14,,validated hosts,
225701,teapot.grp.re1.yahoo.com,27574,,a,host,,active,re1,groups|US,6J1BJMM19031,ProLiant DL320,,0,11,A,7,22,a,26,1,konsole7-11-22.re1.yahoo.com,30026,konsole7-11-22.re1.yahoo.com,30045,0,12,,0,0,0,,0,c3560-a90.re1.yahoo.com,Gi0/26,27,00:50:8B:EC:DD:CE,HP,Linux,1181090992,1232662404,2007-06-05 17:49:52,2009-01-22 14:13:24,,validated hosts,
163016,teapot.grp.sp1.yahoo.com,1014780,,a,host,cabinet-b11-05.ops.sp1.yahoo.com,active,sp1,groups|US,52LPHB1,PowerEdge 850,,0,11,B,0,5,a,36,1,konsole1-b11-05.ops.sp1.yahoo.com,30036,konsole1-b11-05.ops.sp1.yahoo.com,30046,0,18,,0,0,0,,0,c3560-a79.sp1.yahoo.com,Gi0/36,26,00:15:c5:60:cb:1a,Dell Computer Corporation,Linux,1156945775,1232662394,2006-08-30 06:49:35,2009-01-22 14:13:14,,validated hosts,
8597,tx1.grp.scd.yahoo.com,7841,,,host,,active,scd,groups|US,,,6005,0,13,E,0,3,a,0,1,konsole60.scd.yahoo.com,30021,konsole60.scd.yahoo.com,30046,0,16,,0,0,0,,0,,,,00:90:27:73:85:e6,,FreeBSD,1015876998,1210842150,2002-03-11 12:03:18,2008-05-15 02:02:30,,unvalidated nodes,
18850,tx2.grp.scd.yahoo.com,12918,,,host,,active,scd,groups|US,,,,0,6,C,0,8,a,11,2,konsole79.scd.yahoo.com,30040,konsole79.scd.yahoo.com,30005,0,2,,0,0,0,,0,,,,00:90:27:73:58:54,,FreeBSD,1055100239,1210842150,2003-06-08 12:23:59,2008-05-15 02:02:30,,validated hosts,
197893,user1.grp.re1.yahoo.com,1023145,,a,host,,active,re1,groups|US,226S2C1,PowerEdge 860,,0,10,A,7,26,a,18,1,konsole7-10-26.re1.yahoo.com,30018,konsole7-10-26.re1.yahoo.com,30045,0,15,,0,0,0,,0,c3560-a74.re1.yahoo.com,Gi0/18,27,00:15:C5:F5:15:8B,Dell Computer Corporation,Linux,1169862293,1233092645,2007-01-26 17:44:53,2009-01-27 13:44:05,,validated hosts,
197892,user2.grp.re1.yahoo.com,1023146,,a,host,,active,re1,groups|US,F16S2C1,PowerEdge 860,,0,10,A,7,26,a,19,1,konsole7-10-26.re1.yahoo.com,30019,konsole7-10-26.re1.yahoo.com,30046,0,15,,0,0,0,,0,c3560-a74.re1.yahoo.com,Gi0/19,27,00:15:C5:F5:37:27,Dell Computer Corporation,Linux,1169862293,1233092645,2007-01-26 17:44:53,2009-01-27 13:44:05,,validated hosts,
90120,user3.grp.re1.yahoo.com,103421,,a,host,,active,re1,groups|US,3SPSVD1,PowerEdge 860,,0,4,0,9,9,a,33,1,konsole9-4-9.re1.yahoo.com,30033,konsole9-4-9.re1.yahoo.com,30046,0,16,,0,0,0,,0,c4948-a20.re1.yahoo.com,Gi1/33,27,00:1C:23:E1:7C:0B,Dell Computer Corporation,Linux,1126796502,1212176132,2005-09-15 08:01:42,2008-05-30 12:35:32,,validated hosts,
285895,user5.grp.scd.yahoo.com,399396,,a,host,,active,scd,groups|US,,5010EB,,0,1,C,0,6,a,18,1,konsole108.scd.yahoo.com,30038,konsole77.scd.yahoo.com,30017,0,11,,0,0,,,0,,,,00:30:48:8e:2b:65,SuperMicro,Linux,1201093460,1232662394,2008-01-23 05:04:20,2009-01-22 14:13:14,,unvalidated nodes,
285896,user6.grp.scd.yahoo.com,399390,,a,host,,active,scd,groups|US,,5010EB,,0,1,C,0,6,a,19,1,konsole108.scd.yahoo.com,30039,konsole77.scd.yahoo.com,30016,0,10,,0,0,,,0,,,,00:30:48:61:a7:78,SuperMicro,Linux,1201093781,1210842150,2008-01-23 05:09:41,2008-05-15 02:02:30,,unvalidated nodes,
